img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
64;grasp_vlm_dataset/bowl_ball11_jpg.rf.87a175bf8cd56c8b68f97a7ed3055083.jpg;{'index': [0.23108901977539062, 0.2333965301513672, 0.7657749633789063, 0.7693433227539063], 'thumb': [0.23108901977539062, 0.2333965301513672, 0.7657749633789063, 0.7693433227539063]};{'thumb': {'x_1': 0.292, 'y_1': 0.65, 'x_2': 0.3505, 'y_2': 0.7125}, 'index': {'x_1': 0.262, 'y_1': 0.369, 'x_2': 0.402, 'y_2': 0.479}};{'index': 0.053740323642382216, 'thumb': 0.012758964825809092};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
65;grasp_vlm_dataset/darts11_jpg.rf.c925009eac5aebfc06a7b7b68da7eddc.jpg;{'index': [0.43304803466796876, 0.45172958374023436, 0.5715240478515625, 0.5917418212890625], 'thumb': [0.43363385009765626, 0.4526537475585938, 0.56989697265625, 0.5909486694335937]};{'index': {'x_1': 0.0, 'y_1': 0.515, 'x_2': 0.363, 'y_2': 0.605}, 'thumb': {'x_1': 0.0, 'y_1': 0.585, 'x_2': 0.39, 'y_2': 0.7335}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
66;grasp_vlm_dataset/solder_16_jpg.rf.9d6dc23f67613cba6857e4969b40ffc7.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.153, 'y_1': 0.323, 'x_2': 0.5535, 'y_2': 0.494}};{'hand': 0.0};[['entire hand grasping point on the soldering iron']]
67;grasp_vlm_dataset/glue_18_jpg.rf.46d9e03079d7d6e4dfd801fdef56b4c6.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.457, 'y_1': 0.493, 'x_2': 0.511, 'y_2': 0.708}};{'index': 0.0};[['index finger pressing point on the glue gun']]
68;grasp_vlm_dataset/bolt_cutters11_jpeg.rf.f49ea4d7bdd930dee9860e5c32a4bdbd.jpg;{'left': [0.06756837463378906, 0.17924189758300782, 0.751292724609375, 0.8441657104492187], 'right': [0.08829517364501953, 0.17101889038085938, 0.8289797973632812, 0.84932421875]};{'right': {'x_1': 0.41, 'y_1': 0.217, 'x_2': 0.9375, 'y_2': 0.377}, 'left': {'x_1': 0.277, 'y_1': 0.43, 'x_2': 0.698, 'y_2': 0.8315}};{'left': 0.371804559970645, 'right': 0.12897302368439004};[['left hand grasping point on the bolt cutters near the green star'], ['right hand grasping point on the bolt cutters']]
69;grasp_vlm_dataset/allen_0_jpg.rf.b6d447a95fec8e2839e23deffef838fc.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.085, 'y_1': 0.686, 'x_2': 0.882, 'y_2': 0.8245}};{'hand': 0.0};[['entire hand grasping point on the allen key']]
70;grasp_vlm_dataset/bot_rnd7_jpg.rf.8bb0a91620321b7f3dea1d4203861ccc.jpg;{'hand': [0.14033914184570312, 0.2466201171875, 0.8870113525390625, 0.9865485229492188]};{'handle': {'x_1': 0.55, 'y_1': 0.363, 'x_2': 0.5885, 'y_2': 0.4435}};{'hand': 0.005609664932726401};[['entire hand grasping point on the bottom drawer with a round handle']]
71;grasp_vlm_dataset/scissors15_jpg.rf.226f137dfd3c2cd21ea71276ba13c453.jpg;{'index': [0.0887127685546875, 0.1902997283935547, 0.8369570922851562, 0.8515137939453125], 'thumb': [0.0887127685546875, 0.1902997283935547, 0.8369570922851562, 0.8515137939453125]};{'thumb': {'x_1': 0.79, 'y_1': 0.581, 'x_2': 0.9275, 'y_2': 0.689}, 'index': {'x_1': 0.092, 'y_1': 0.578, 'x_2': 0.321, 'y_2': 0.78}};{'index': 0.09349778823823585, 'thumb': 0.010051697621302135};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
72;grasp_vlm_dataset/vertical_bar2_jpg.rf.1f5c9d54f87dc65f479873e2e3d170a7.jpg;{'hand': [0.5946702880859375, 0.7854700317382812, 0.6879464111328125, 0.847443603515625]};{'handle': {'x_1': 0.514, 'y_1': 0.045, 'x_2': 0.604, 'y_2': 0.949}};{'hand': 0.006679518789975524};[['entire hand grasping point on the door with a vertical bar handle']]
73;grasp_vlm_dataset/lever_handle11_jpg.rf.f046f6ebb089be09db329081cafa301d.jpg;{'hand': [0.5712251586914062, 0.5451565551757812, 0.6238475341796875, 0.6056049194335937]};{'handle': {'x_1': 0.564, 'y_1': 0.587, 'x_2': 0.6155, 'y_2': 0.6005}};{'hand': 0.1823134675299503};[['entire hand grasping point on the door with a horizontal lever handle']]
74;grasp_vlm_dataset/nail_9_jpg.rf.0e898dc38ae3c4aa0314c3bcd8b32f64.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.565, 'y_1': 0.511, 'x_2': 0.5985, 'y_2': 0.564}};{'index': 0.0};[['index finger pressing point on the nail gun']]
75;grasp_vlm_dataset/saw_18_jpg.rf.bb169df64c0e578888af667484ad0e9b.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.586, 'y_1': 0.38, 'x_2': 0.608, 'y_2': 0.4305}};{'index': 0.0};[['index finger pressing point on the circular saw']]
76;grasp_vlm_dataset/multimeter13_jpg.rf.8299f20fe50be2d9867e3a5fa1c4bea0.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'left': {'x_1': 0.0, 'y_1': 0.637, 'x_2': 0.098, 'y_2': 1.0}, 'right': {'x_1': 0.099, 'y_1': 0.636, 'x_2': 0.2355, 'y_2': 0.977}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
77;grasp_vlm_dataset/solder_13_jpg.rf.b1583c6401bf7f1109ce1ddd57083d7d.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.601, 'y_1': 0.267, 'x_2': 0.7885, 'y_2': 0.631}};{'hand': 0.0};[['entire hand grasping point on the soldering iron']]
78;grasp_vlm_dataset/scissors4_jpg.rf.dab0db500f754d58518140ff137bacbe.jpg;{'index': [0.7345638427734374, 0.53366845703125, 0.9866681518554687, 0.9961211547851563], 'thumb': [0.7345638427734374, 0.53366845703125, 0.9866681518554687, 0.9961211547851563]};{'thumb': {'x_1': 0.783, 'y_1': 0.818, 'x_2': 0.8575, 'y_2': 0.9655}, 'index': {'x_1': 0.856, 'y_1': 0.691, 'x_2': 0.9725, 'y_2': 0.9045}};{'index': 0.21334192946999467, 'thumb': 0.09425419897130007};[['index finger grasping point on the pair of scissors'], ['thumb finger grasping point on the pair of scissors']]
79;grasp_vlm_dataset/bolt_cutters6_jpeg.rf.f217977fd9e32410b1532242b6d15eab.jpg;{'left': [0.30940826416015627, 0.08797893524169922, 0.7415614013671875, 0.8369608154296875], 'right': [0.30940826416015627, 0.08797893524169922, 0.7415614013671875, 0.8369608154296875]};{'right': {'x_1': 0.6, 'y_1': 0.089, 'x_2': 0.7315, 'y_2': 0.309}, 'left': {'x_1': 0.361, 'y_1': 0.075, 'x_2': 0.4725, 'y_2': 0.276}};{'left': 0.06448147894569829, 'right': 0.08937981520908264};[['left hand grasping point on the bolt cutters'], ['right hand grasping point on the bolt cutters']]
80;grasp_vlm_dataset/chainsaw17_jpg.rf.733a90555d1a6500f28f65621def0885.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'left': {'x_1': 0.0, 'y_1': 0.437, 'x_2': 0.135, 'y_2': 0.647}, 'right': {'x_1': 0.14, 'y_1': 0.035, 'x_2': 0.451, 'y_2': 0.3685}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the chainsaw near the green star'], ['right hand grasping point on the chainsaw']]
81;grasp_vlm_dataset/bolt_cutters3_jpeg.rf.b90509202ea9930e91a0e51cba58e09c.jpg;{'left': [0.1380299072265625, 0.16162876892089845, 0.88726171875, 0.8458302001953125], 'right': [0.1380299072265625, 0.16162876892089845, 0.88726171875, 0.8458302001953125]};{'right': {'x_1': 0.772, 'y_1': 0.225, 'x_2': 0.987, 'y_2': 0.3435}, 'left': {'x_1': 0.757, 'y_1': 0.48, 'x_2': 0.9435, 'y_2': 0.5835}};{'left': 0.02600479944351516, 'right': 0.02604377509173404};[['left hand grasping point on the bolt cutters'], ['right hand grasping point on the bolt cutters']]
82;grasp_vlm_dataset/bolt_cutters2_jpeg.rf.7f9e70458981b6bb4db328a854714d8a.jpg;{'left': [0.239358642578125, 0.06512210845947265, 0.9342003173828125, 0.6215156860351563], 'right': [0.239358642578125, 0.06512210845947265, 0.9342003173828125, 0.6215156860351563]};{'right': {'x_1': 0.692, 'y_1': 0.365, 'x_2': 0.9235, 'y_2': 0.61}, 'left': {'x_1': 0.171, 'y_1': 0.478, 'x_2': 0.313, 'y_2': 0.85}};{'left': 0.024643639686807356, 'right': 0.14670641784928018};[['left hand grasping point on the bolt cutters'], ['right hand grasping point on the bolt cutters']]
83;grasp_vlm_dataset/hammer_15_jpg.rf.645b1941203f2559b2d3a11d9bfca7d9.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.472, 'y_1': 0.474, 'x_2': 0.5735, 'y_2': 0.951}};{'hand': 0.0};[['entire hand grasping point on the hammer']]
84;grasp_vlm_dataset/lever_handle15_jpg.rf.c150ac0d0348314fde586b1ad6710920.jpg;{'hand': [0.2883907470703125, 0.52333935546875, 0.36791839599609377, 0.5891019897460937]};{'handle': {'x_1': 0.296, 'y_1': 0.552, 'x_2': 0.364, 'y_2': 0.5645}};{'hand': 0.16252552610099896};[['entire hand grasping point on the door with a horizontal lever handle']]
85;grasp_vlm_dataset/solder_7_jpg.rf.b5b50901e473147c08c467bc4f9123e2.jpg;{'hand': [0.21464360046386718, 0.11376497650146485, 0.7810621337890625, 0.8599549560546875]};{'handle': {'x_1': 0.272, 'y_1': 0.217, 'x_2': 0.446, 'y_2': 0.515}};{'hand': 0.12268137773883346};[['entire hand grasping point on the soldering iron']]
86;grasp_vlm_dataset/can_opener16_jpg.rf.111212305c1d44f3d60069df77b4aa2a.jpg;{'left': [0.13820977783203126, 0.23154981994628906, 0.885646728515625, 0.7639091186523438], 'right': [0.13820977783203126, 0.23154981994628906, 0.885646728515625, 0.7639091186523438]};{'left': {'x_1': 0.0, 'y_1': 0.236, 'x_2': 0.5165, 'y_2': 0.5865}, 'right': {'x_1': 0.467, 'y_1': 0.352, 'x_2': 0.705, 'y_2': 0.7485}};{'left': 0.2970571395042169, 'right': 0.23715961703582925};[['left hand grasping point on the can opener near the green star'], ['right hand grasping point on the can opener']]
87;grasp_vlm_dataset/darts20_jpg.rf.a9ce2492be61a217827a69a4d4c6c301.jpg;{'index': [0.088330322265625, 0.38739739990234373, 0.8367526245117187, 0.6528034057617188], 'thumb': [0.088330322265625, 0.38739739990234373, 0.8367526245117187, 0.6528034057617188]};{'index': {'x_1': 0.446, 'y_1': 0.497, 'x_2': 0.748, 'y_2': 0.5185}, 'thumb': {'x_1': 0.448, 'y_1': 0.535, 'x_2': 0.752, 'y_2': 0.552}};{'index': 0.03268796889586324, 'thumb': 0.02601746854363494};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
88;grasp_vlm_dataset/glue_13_jpg.rf.c4fc05024b35506c820fe899c961b2bd.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.333, 'y_1': 0.284, 'x_2': 0.424, 'y_2': 0.303}};{'index': 0.0};[['index finger pressing point on the glue gun']]
89;grasp_vlm_dataset/saw_2_jpg.rf.69266212c061ba678b53eb8f930b6d81.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.452, 'y_1': 0.204, 'x_2': 0.5075, 'y_2': 0.2375}};{'index': 0.0};[['index finger pressing point on the circular saw']]
90;grasp_vlm_dataset/saw_15_jpg.rf.f67fe8bf73aaa136a50fb8157de83bde.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.488, 'y_1': 0.258, 'x_2': 0.525, 'y_2': 0.353}};{'index': 0.0};[['index finger pressing point on the circular saw']]
91;grasp_vlm_dataset/chainsaw8_jpg.rf.8bffb4ec1813eac85a91a518bfc3b92c.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.741, 'y_1': 0.54, 'x_2': 1.0, 'y_2': 0.794}, 'left': {'x_1': 0.214, 'y_1': 0.303, 'x_2': 0.6795, 'y_2': 0.6255}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the chainsaw'], ['right hand grasping point on the chainsaw']]
92;grasp_vlm_dataset/solder_4_jpg.rf.4d30ffa1b18f9e6e839e4ba42971c4ee.jpg;{'hand': [0.08809318542480468, 0.30376181030273436, 0.83684619140625, 0.6591176147460938]};{'handle': {'x_1': 0.257, 'y_1': 0.381, 'x_2': 0.572, 'y_2': 0.5565}};{'hand': 0.2077713597321994};[['entire hand grasping point on the soldering iron']]
93;grasp_vlm_dataset/chainsaw19_jpg.rf.76096eda9beb8843c2b9c7175e759bba.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'left': {'x_1': 0.524, 'y_1': 0.277, 'x_2': 0.712, 'y_2': 0.606}, 'right': {'x_1': 0.802, 'y_1': 0.266, 'x_2': 0.947, 'y_2': 0.3475}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the chainsaw near the green star'], ['right hand grasping point on the chainsaw']]
94;grasp_vlm_dataset/nail_11_jpg.rf.273f63ae846149a0a6c1bb7fd5f8bc12.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.639, 'y_1': 0.43, 'x_2': 0.665, 'y_2': 0.4755}};{'index': 0.0};[['index finger pressing point on the nail gun']]
95;grasp_vlm_dataset/drill_3_jpg.rf.cea6afc512cf2a799ae00e945b82c4d4.jpg;{'index': [0.23297706604003907, 0.1634990997314453, 0.8372083129882812, 0.91126025390625]};{'index': {'x_1': 0.472, 'y_1': 0.606, 'x_2': 0.551, 'y_2': 0.7355}};{'index': 0.022642833822880435};[['index finger pressing point on the power drill']]
96;grasp_vlm_dataset/bowl_ball1_jpg.rf.4020c04d8e1241935265af40ac2aa18b.jpg;{'index': [0.16299734497070312, 0.1379497833251953, 0.91190625, 0.8852813110351563], 'thumb': [0.13795745849609375, 0.09091570281982422, 0.8868126220703125, 0.8364410400390625]};{'thumb': {'x_1': 0.402, 'y_1': 0.832, 'x_2': 0.586, 'y_2': 0.8915}, 'index': {'x_1': 0.319, 'y_1': 0.159, 'x_2': 0.7385, 'y_2': 0.2705}};{'index': 0.0835727193206692, 'thumb': 0.0014375803644990242};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
97;grasp_vlm_dataset/shovel13_jpg.rf.f5238264a77a8d212e7af6f12e0072bb.jpg;{'left': [0.06956050872802734, 0.4345386047363281, 0.19328694152832032, 0.526110107421875], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.773, 'y_1': 0.034, 'x_2': 0.9285, 'y_2': 0.119}, 'left': {'x_1': 0.425, 'y_1': 0.238, 'x_2': 0.746, 'y_2': 0.5645}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
98;grasp_vlm_dataset/screwdriver_17_jpg.rf.b7c2e0e754bf207ffd869683b829c837.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.433, 'y_1': 0.404, 'x_2': 0.624, 'y_2': 0.9355}};{'hand': 0.0};[['entire hand grasping point on the screwdriver']]
99;grasp_vlm_dataset/bow6_jpg.rf.1cd9d82f7d4ae8e0847e51e582479c9d.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'thumb': {'x_1': 0.149, 'y_1': 0.752, 'x_2': 0.165, 'y_2': 0.7785}, 'index': {'x_1': 0.163, 'y_1': 0.673, 'x_2': 0.243, 'y_2': 0.76}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
100;grasp_vlm_dataset/glue_8_jpg.rf.ed88b2b6948bda44e75188b61fd46f35.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.541, 'y_1': 0.519, 'x_2': 0.5635, 'y_2': 0.6}};{'index': 0.0};[['index finger pressing point on the glue gun']]
101;grasp_vlm_dataset/saw_4_jpg.rf.45ee2fc78686e7837efd44b55fdcb7b6.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.426, 'y_1': 0.5, 'x_2': 0.4575, 'y_2': 0.5785}};{'index': 0.0};[['index finger pressing point on the circular saw']]
102;grasp_vlm_dataset/nail_19_jpg.rf.bf96fd2debcd76e68c8d33fbaa35dbff.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.4, 'y_1': 0.336, 'x_2': 0.461, 'y_2': 0.3755}};{'index': 0.0};[['index finger pressing point on the nail gun']]
103;grasp_vlm_dataset/drill_7_jpg.rf.86e0d6645949a3327233fb4b56197706.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.544, 'y_1': 0.429, 'x_2': 0.558, 'y_2': 0.469}};{'index': 0.0};[['index finger pressing point on the power drill']]
104;grasp_vlm_dataset/nail_7_jpg.rf.9dc74677883e77ba46532f2ca1a623d1.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.414, 'y_1': 0.499, 'x_2': 0.439, 'y_2': 0.563}};{'index': 0.0};[['index finger pressing point on the nail gun']]
105;grasp_vlm_dataset/bowl_ball16_jpg.rf.c321501dcd9ff5815cc8d4c8ab33fab3.jpg;{'index': [0.12742505645751953, 0.15786660766601562, 0.7930050659179687, 0.8144098510742187], 'thumb': [0.12749853515625, 0.15894337463378908, 0.7934717407226562, 0.8167032470703125]};{'thumb': {'x_1': 0.433, 'y_1': 0.189, 'x_2': 0.5265, 'y_2': 0.25}, 'index': {'x_1': 0.437, 'y_1': 0.41, 'x_2': 0.631, 'y_2': 0.52}};{'index': 0.048834956954328226, 'thumb': 0.013020189775793044};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
106;grasp_vlm_dataset/solder_0_jpg.rf.f7a303839ee3b1f886436c5a9f40f261.jpg;{'hand': [0.08865116119384765, 0.21798492431640626, 0.8365254516601562, 0.9410900268554687]};{'handle': {'x_1': 0.46, 'y_1': 0.346, 'x_2': 0.826, 'y_2': 0.4955}};{'hand': 0.10117943458142759};[['entire hand grasping point on the soldering iron']]
107;grasp_vlm_dataset/lever_handle13_jpg.rf.9b66a094085d70f525e03a461c022777.jpg;{'hand': [0.2745637817382813, 0.08805313110351562, 0.5581806030273437, 0.8370863037109375]};{'handle': {'x_1': 0.298, 'y_1': 0.535, 'x_2': 0.369, 'y_2': 0.549}};{'hand': 0.004679003255146582};[['entire hand grasping point on the door with a horizontal lever handle']]
108;grasp_vlm_dataset/bolt_cutters7_jpeg.rf.a8f904dd05ef48a1fd4a02d58cfcecf3.jpg;{'left': [0.17676072692871095, 0.13782720947265625, 0.871707763671875, 0.8864730224609375], 'right': [0.17676072692871095, 0.13782720947265625, 0.871707763671875, 0.8864730224609375]};{'right': {'x_1': 0.711, 'y_1': 0.142, 'x_2': 0.8585, 'y_2': 0.3345}, 'left': {'x_1': 0.526, 'y_1': 0.094, 'x_2': 0.6905, 'y_2': 0.265}};{'left': 0.03966022031475061, 'right': 0.054575113390539706};[['left hand grasping point on the bolt cutters'], ['right hand grasping point on the bolt cutters']]
109;grasp_vlm_dataset/bowl_ball15_jpg.rf.0986dd19fa7e1687280f8e5b2fcac561.jpg;{'index': [0.34345684814453126, 0.11441822052001953, 0.45956878662109374, 0.1916383819580078], 'thumb': [0.029401315689086913, 0.27157330322265627, 0.23386616516113282, 0.37926763916015627]};{'thumb': {'x_1': 0.241, 'y_1': 0.567, 'x_2': 0.2955, 'y_2': 0.6015}, 'index': {'x_1': 0.047, 'y_1': 0.566, 'x_2': 0.089, 'y_2': 0.6275}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
110;grasp_vlm_dataset/wrench_4_jpg.rf.b264523b21bc4d1453f319b0a969ccc7.jpg;{'hand': [0.07256813049316406, 0.35370703125, 0.28906515502929686, 0.6222489624023437]};{'handle': {'x_1': 0.43, 'y_1': 0.405, 'x_2': 0.823, 'y_2': 0.8945}};{'hand': 0.0};[['entire hand grasping point on the wrench']]
111;grasp_vlm_dataset/bot_rnd3_jpg.rf.4b9d9993e218eda2c5762325dae14815.jpg;{'hand': [0.5472413330078125, 0.15146746826171875, 0.6518001098632813, 0.29929498291015627]};{'handle': {'x_1': 0.5, 'y_1': 0.85, 'x_2': 0.5925, 'y_2': 0.984}};{'hand': 0.0};[['entire hand grasping point on the bottom drawer with a round handle']]
112;grasp_vlm_dataset/can_opener8_jpg.rf.2a71ddf46c08f5f58cb9fa1002c7ea31.jpg;{'left': [0.27660345458984376, 0.1631057586669922, 0.71232275390625, 0.9102518310546875], 'right': [0.27660345458984376, 0.1631057586669922, 0.71232275390625, 0.9102518310546875]};{'right': {'x_1': 0.533, 'y_1': 0.57, 'x_2': 0.701, 'y_2': 0.952}, 'left': {'x_1': 0.281, 'y_1': 0.082, 'x_2': 0.6985, 'y_2': 0.6365}};{'left': 0.5499107035936394, 'right': 0.1718858757114948};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
113;grasp_vlm_dataset/syringe4_jpg.rf.944ee00ea4bbe0886f062c88c0fc0508.jpg;{'index': [0.23865898132324218, 0.14108798217773438, 0.3524979248046875, 0.29608706665039064], 'thumb': [0.23865898132324218, 0.14108798217773438, 0.3524979248046875, 0.29608706665039064]};{'thumb': {'x_1': 0.242, 'y_1': 0.142, 'x_2': 0.306, 'y_2': 0.2395}, 'index': {'x_1': 0.247, 'y_1': 0.17, 'x_2': 0.3525, 'y_2': 0.297}};{'index': 0.7497628595543243, 'thumb': 0.35364262066879926};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
114;grasp_vlm_dataset/multimeter4_jpg.rf.321a3272a69e12d6d183733f06bd4144.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.719, 'y_1': 0.013, 'x_2': 0.868, 'y_2': 0.186}, 'left': {'x_1': 0.716, 'y_1': 0.152, 'x_2': 0.8385, 'y_2': 0.3665}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
115;grasp_vlm_dataset/nail_15_jpg.rf.c5daa9a911fc088daf6cea42189c3dda.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.405, 'y_1': 0.548, 'x_2': 0.4645, 'y_2': 0.585}};{'index': 0.0};[['index finger pressing point on the nail gun']]
116;grasp_vlm_dataset/bowl_ball6_jpg.rf.6ff260c4862e199c47b5fa92733176dc.jpg;{'index': [0.16331782531738281, 0.24448606872558593, 0.9117173461914062, 0.8779445190429688], 'thumb': [0.16333616638183593, 0.241572998046875, 0.9117578735351562, 0.8777191162109375]};{'index': {'x_1': 0.37, 'y_1': 0.267, 'x_2': 0.6615, 'y_2': 0.3565}, 'thumb': {'x_1': 0.243, 'y_1': 0.724, 'x_2': 0.3855, 'y_2': 0.817}};{'index': 0.055031323744653915, 'thumb': 0.027835213467093868};[['index finger grasping point on the bowling ball'], ['thumb finger grasping point on the bowling ball']]
117;grasp_vlm_dataset/rnd_door2_jpg.rf.85682450b8374f2c9fd77fbed8cfe531.jpg;{'hand': [0.18467068481445312, 0.3064688720703125, 0.3448218078613281, 0.46929693603515626]};{'handle': {'x_1': 0.184, 'y_1': 0.306, 'x_2': 0.3505, 'y_2': 0.4705}};{'hand': 0.952092419745635};[['entire hand grasping point on the door with a round handle']]
118;grasp_vlm_dataset/chainsaw10_jpg.rf.751d689955152e4b7c2d9b31b0104fb9.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.774, 'y_1': 0.202, 'x_2': 0.869, 'y_2': 0.3065}, 'left': {'x_1': 0.546, 'y_1': 0.063, 'x_2': 0.678, 'y_2': 0.7005}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the chainsaw'], ['right hand grasping point on the chainsaw']]
119;grasp_vlm_dataset/top_bar8_jpg.rf.ab263c3e7284caeabcbe9f1f7951b958.jpg;{'hand': [0.3262878112792969, 0.4914822082519531, 0.6568086547851563, 0.5313814086914063]};{'handle': {'x_1': 0.326, 'y_1': 0.162, 'x_2': 0.678, 'y_2': 0.2155}};{'hand': 0.0};[['entire hand grasping point on the top drawer with a horizontal bar handle']]
