img_id; img_path                                                                     ; pred_bboxes                                                                                                                                                                                      ; target_bboxes                                                                                                                             ; ious                                                           ; prompts
    56; grasp_vlm_dataset/lever_handle3_jpg.rf.ab85d67053b8eedb15291c06bfb5d761.jpg  ; {'hand': [0.3428748779296875, 0.6453558349609375, 0.434099365234375, 0.6879813842773438]}                                                                                                        ; {'handle': {'x_1': 0.368, 'y_1': 0.659, 'x_2': 0.435, 'y_2': 0.683}}                                                                      ; {'hand': 0.40571368169517863}                                  ; [['Where an entire hand can grab the door with a horizontal lever handle safely']]
    57; grasp_vlm_dataset/scissors12_jpg.rf.f44a95057fd54dffca3524af35df59b8.jpg     ; {'index': [0.11378662872314453, 0.14041877746582032, 0.861568115234375, 0.885186767578125], 'thumb': [0.11378662872314453, 0.14041877746582032, 0.861568115234375, 0.885186767578125]}           ; {'thumb': {'x_1': 0.735, 'y_1': 0.277, 'x_2': 0.7985, 'y_2': 0.305}, 'index': {'x_1': 0.248, 'y_1': 0.176, 'x_2': 0.376, 'y_2': 0.2845}}  ; {'index': 0.024936988014921155, 'thumb': 0.0031925377801360726}; [['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
    58; grasp_vlm_dataset/chainsaw6_jpg.rf.5b4d8a4ab5366073fdb7429060f2f91b.jpg      ; {'left': [0.1385862579345703, 0.1836681365966797, 0.886424072265625, 0.758624267578125], 'right': [0.624181884765625, 0.09783513641357422, 0.6842677001953125, 0.17153224182128907]}             ; {'right': {'x_1': 0.364, 'y_1': 0.196, 'x_2': 0.4505, 'y_2': 0.3795}, 'left': {'x_1': 0.074, 'y_1': 0.317, 'x_2': 0.2105, 'y_2': 0.5275}} ; {'left': 0.03412734203196717, 'right': 0.0}                    ; [['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
    59; grasp_vlm_dataset/bot_bar9_jpg.rf.30a66623371a1a5721b5e9e370fe14d1.jpg       ; {'hand': [0.03803174591064453, 0.241157470703125, 0.7865584716796875, 0.9868734741210937]}                                                                                                       ; {'handle': {'x_1': 0.111, 'y_1': 0.563, 'x_2': 0.378, 'y_2': 0.7455}}                                                                     ; {'hand': 0.08729580126029354}                                  ; [['Where an entire hand can grab the bottom drawer with a horizontal bar handle safely']]
    60; grasp_vlm_dataset/can_opener14_jpg.rf.8757280138abb9bbea8456bad5957885.jpg   ; {'left': [0.29264495849609373, 0.1252138900756836, 0.7488101806640625, 0.5957294921875], 'right': [0.2954788818359375, 0.12651963806152344, 0.7486678466796876, 0.5958896484375]}                ; {'right': {'x_1': 0.326, 'y_1': 0.128, 'x_2': 0.9715, 'y_2': 0.6735}, 'left': {'x_1': 0.125, 'y_1': 0.394, 'x_2': 0.3055, 'y_2': 0.799}}  ; {'left': 0.00909455627492592, 'right': 0.5387556101341322}     ; [['Where the entire left hand can grab the can opener safely near the green star'], ['Where the entire right hand can grab the can opener safely']]
    61; grasp_vlm_dataset/bot_rnd1_jpg.rf.9c2c096a2757cd0e2adc3c6a7b3c5d74.jpg       ; {'hand': [0.14616160583496093, 0.31298184204101565, 0.8342439575195313, 0.958190673828125]}                                                                                                      ; {'handle': {'x_1': 0.324, 'y_1': 0.664, 'x_2': 0.3645, 'y_2': 0.712}}                                                                     ; {'hand': 0.00437880432258721}                                  ; [['Where an entire hand can grab the bottom drawer with a round handle safely']]
    62; grasp_vlm_dataset/solder_12_jpg.rf.3a8cc75393a224fd2100f83a8acb7c01.jpg      ; {'hand': [0.11562359619140625, 0.06289107894897461, 0.7611945190429688, 0.8111121215820313]}                                                                                                     ; {'handle': {'x_1': 0.646, 'y_1': 0.094, 'x_2': 0.738, 'y_2': 0.4635}}                                                                     ; {'hand': 0.07037661773650565}                                  ; [['Where an entire hand can grab the soldering iron safely']]
    63; grasp_vlm_dataset/screwdriver_18_jpg.rf.ae2d6f5f3f7f42aa84f46df82cb029f4.jpg ; {'hand': [0.42686572265625, 0.1629506378173828, 0.5858500366210937, 0.9121793823242188]}                                                                                                         ; {'handle': {'x_1': 0.435, 'y_1': 0.536, 'x_2': 0.5765, 'y_2': 0.9475}}                                                                    ; {'hand': 0.42887670464718153}                                  ; [['Where an entire hand can grab the screwdriver safely']]
    64; grasp_vlm_dataset/bowl_ball11_jpg.rf.87a175bf8cd56c8b68f97a7ed3055083.jpg    ; {'index': [0.23048785400390626, 0.23407054138183594, 0.7673128051757813, 0.769844482421875], 'thumb': [0.23048785400390626, 0.23407054138183594, 0.7673128051757813, 0.769844482421875]}         ; {'thumb': {'x_1': 0.292, 'y_1': 0.65, 'x_2': 0.3505, 'y_2': 0.7125}, 'index': {'x_1': 0.262, 'y_1': 0.369, 'x_2': 0.402, 'y_2': 0.479}}   ; {'index': 0.05354346110227263, 'thumb': 0.012712225951635344}  ; [['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
    65; grasp_vlm_dataset/darts11_jpg.rf.c925009eac5aebfc06a7b7b68da7eddc.jpg        ; {'index': [5.91278076171875e-06, 0.500021240234375, 0.49628057861328123, 0.9921947631835938], 'thumb': [0.40000430297851564, 0.49935427856445314, 0.5015325317382813, 0.551303466796875]}        ; {'index': {'x_1': 0.0, 'y_1': 0.515, 'x_2': 0.363, 'y_2': 0.605}, 'thumb': {'x_1': 0.0, 'y_1': 0.585, 'x_2': 0.39, 'y_2': 0.7335}}        ; {'index': 0.1337521469572816, 'thumb': 0.0}                    ; [['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
    66; grasp_vlm_dataset/solder_16_jpg.rf.9d6dc23f67613cba6857e4969b40ffc7.jpg      ; {'hand': [0.013089919090270996, 0.2919753112792969, 0.7615319213867188, 0.9864540405273438]}                                                                                                     ; {'handle': {'x_1': 0.153, 'y_1': 0.323, 'x_2': 0.5535, 'y_2': 0.494}}                                                                     ; {'hand': 0.13175937627801934}                                  ; [['Where an entire hand can grab the soldering iron safely']]
    67; grasp_vlm_dataset/glue_18_jpg.rf.46d9e03079d7d6e4dfd801fdef56b4c6.jpg        ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.457, 'y_1': 0.493, 'x_2': 0.511, 'y_2': 0.708}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the glue gun safely']]
    68; grasp_vlm_dataset/bolt_cutters11_jpeg.rf.f49ea4d7bdd930dee9860e5c32a4bdbd.jpg; {'left': [0.06938417053222656, 0.1795230255126953, 0.7330471801757813, 0.8438230590820313], 'right': [0.08841421508789063, 0.17222779846191405, 0.8202260131835938, 0.8485062866210937]}         ; {'right': {'x_1': 0.41, 'y_1': 0.217, 'x_2': 0.9375, 'y_2': 0.377}, 'left': {'x_1': 0.277, 'y_1': 0.43, 'x_2': 0.698, 'y_2': 0.8315}}     ; {'left': 0.3834032225616455, 'right': 0.12777824987112418}     ; [['Where the entire left hand can grab the bolt cutters safely near the green star'], ['Where the entire right hand can grab the bolt cutters safely']]
    69; grasp_vlm_dataset/allen_0_jpg.rf.b6d447a95fec8e2839e23deffef838fc.jpg        ; {'hand': [0.23783547973632813, 0.4148668518066406, 0.9860593872070312, 0.9899393310546875]}                                                                                                      ; {'handle': {'x_1': 0.085, 'y_1': 0.686, 'x_2': 0.882, 'y_2': 0.8245}}                                                                     ; {'hand': 0.1976224375045055}                                   ; [['Where an entire hand can grab the allen key safely']]
    70; grasp_vlm_dataset/bot_rnd7_jpg.rf.8bb0a91620321b7f3dea1d4203861ccc.jpg       ; {'hand': [0.165864501953125, 0.2599412841796875, 0.911098388671875, 0.5442427978515625]}                                                                                                         ; {'handle': {'x_1': 0.55, 'y_1': 0.363, 'x_2': 0.5885, 'y_2': 0.4435}}                                                                     ; {'hand': 0.01462799635104029}                                  ; [['Where an entire hand can grab the bottom drawer with a round handle safely']]
    71; grasp_vlm_dataset/scissors15_jpg.rf.226f137dfd3c2cd21ea71276ba13c453.jpg     ; {'index': [0.11327877044677734, 0.1918307647705078, 0.8621734619140625, 0.8513130493164063], 'thumb': [0.11327877044677734, 0.1918307647705078, 0.8621734619140625, 0.8513130493164063]}         ; {'thumb': {'x_1': 0.79, 'y_1': 0.581, 'x_2': 0.9275, 'y_2': 0.689}, 'index': {'x_1': 0.092, 'y_1': 0.578, 'x_2': 0.321, 'y_2': 0.78}}     ; {'index': 0.08422577433214828, 'thumb': 0.015560275199442591}  ; [['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
    72; grasp_vlm_dataset/vertical_bar2_jpg.rf.1f5c9d54f87dc65f479873e2e3d170a7.jpg  ; {'hand': [0.5922161254882813, 0.14636616516113282, 0.6826278686523437, 0.19906048583984376]}                                                                                                     ; {'handle': {'x_1': 0.514, 'y_1': 0.045, 'x_2': 0.604, 'y_2': 0.949}}                                                                      ; {'hand': 0.007262218916214333}                                 ; [['Where an entire hand can grab the door with a vertical bar handle safely']]
    73; grasp_vlm_dataset/lever_handle11_jpg.rf.f046f6ebb089be09db329081cafa301d.jpg ; {'hand': [0.029857534408569336, 0.5700236206054687, 0.06344852447509766, 0.6064572143554687]}                                                                                                    ; {'handle': {'x_1': 0.564, 'y_1': 0.587, 'x_2': 0.6155, 'y_2': 0.6005}}                                                                    ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the door with a horizontal lever handle safely']]
    74; grasp_vlm_dataset/nail_9_jpg.rf.0e898dc38ae3c4aa0314c3bcd8b32f64.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.565, 'y_1': 0.511, 'x_2': 0.5985, 'y_2': 0.564}}                                                                      ; {'index': 0.0}                                                 ; [['Where the index finger can press on the nail gun safely']]
    75; grasp_vlm_dataset/saw_18_jpg.rf.bb169df64c0e578888af667484ad0e9b.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.586, 'y_1': 0.38, 'x_2': 0.608, 'y_2': 0.4305}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the circular saw safely']]
    76; grasp_vlm_dataset/multimeter13_jpg.rf.8299f20fe50be2d9867e3a5fa1c4bea0.jpg   ; {'left': [0.01752638816833496, 0.189562255859375, 0.71707470703125, 0.9344447631835937], 'right': [0.0, 0.0, 0.0, 0.0]}                                                                          ; {'left': {'x_1': 0.0, 'y_1': 0.637, 'x_2': 0.098, 'y_2': 1.0}, 'right': {'x_1': 0.099, 'y_1': 0.636, 'x_2': 0.2355, 'y_2': 0.977}}        ; {'left': 0.044932621313853775, 'right': 0.0}                   ; [['Where the entire left hand can grab the multimeter with red and black leads safely near the green star'], ['Where the entire right hand can grab the multimeter with red and black leads safely']]
    77; grasp_vlm_dataset/solder_13_jpg.rf.b1583c6401bf7f1109ce1ddd57083d7d.jpg      ; {'hand': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                   ; {'handle': {'x_1': 0.601, 'y_1': 0.267, 'x_2': 0.7885, 'y_2': 0.631}}                                                                     ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the soldering iron safely']]
